Time	MOTOR-M-SST2.Pos[mm]	HEATER-ETS-41.Mode	HEATER-ETS-41.WSP	HEATER-ETS-41.PV1	HEATER-ETS-41.SPP	GENERATOR-PS-41.P[W]	GENERATOR-PS-41.U[V]	GENERATOR-PS-41.I[A]	GAUGE-G41.p[mBar]	CHAMBER-PREP.State
13:27:43.0	-72.75	0.0	350.0	351.0	35.4	90.97	28.25	3.22	5.5E-9	0
13:27:44.0	-72.75	0.0	350.0	351.0	35.4	90.97	28.25	3.22	5.5E-9	0
13:27:45.0	-72.75	0.0	350.0	351.0	35.4	90.97	28.25	3.22	5.5E-9	0
13:27:46.0	-72.75	0.0	350.0	351.0	35.4	90.77	28.19	3.22	5.5E-9	0
13:27:47.0	-72.75	0.0	350.0	351.0	35.4	90.77	28.19	3.22	5.5E-9	0
13:27:48.0	-72.75	0.0	350.0	351.0	35.4	90.77	28.19	3.22	5.5E-9	0
13:27:49.0	-72.75	0.0	350.0	351.0	35.4	90.72	28.26	3.21	5.5E-9	0
13:27:50.0	-72.75	0.0	350.0	351.0	35.4	90.72	28.26	3.21	5.6E-9	0
13:27:51.0	-72.75	0.0	350.0	351.0	35.3	90.72	28.26	3.21	5.6E-9	0
13:27:52.0	-72.75	0.0	350.0	351.0	35.3	90.36	28.15	3.21	5.6E-9	0
13:27:53.0	-72.75	0.0	350.0	351.0	35.4	90.39	28.16	3.21	5.6E-9	0
13:27:54.0	-72.75	0.0	350.0	351.0	35.3	90.39	28.16	3.21	5.6E-9	0
13:27:55.0	-72.75	0.0	350.0	351.0	35.3	90.39	28.16	3.21	5.6E-9	0
13:27:56.0	-72.75	0.0	350.0	351.0	35.3	90.39	28.16	3.21	5.6E-9	0
13:27:57.0	-72.75	0.0	350.0	351.0	35.2	90.39	28.16	3.21	5.6E-9	0
13:27:58.0	-72.75	0.0	350.0	351.0	35.3	90.39	28.16	3.21	5.6E-9	0
13:27:59.0	-72.75	0.0	350.0	351.0	35.3	90.08	28.15	3.20	5.6E-9	0
13:28:00.0	-72.75	0.0	350.0	351.0	35.3	90.08	28.15	3.20	5.6E-9	0
13:28:01.0	-72.75	0.0	350.0	351.0	35.3	90.08	28.15	3.20	5.6E-9	0
13:28:02.0	-72.75	0.0	350.0	351.0	35.2	90.08	28.15	3.20	5.6E-9	0
13:28:03.0	-72.75	0.0	350.0	351.0	35.1	90.08	28.15	3.20	5.6E-9	0
13:28:04.0	-72.75	0.0	350.0	351.0	35.1	90.08	28.15	3.20	5.6E-9	0
13:28:05.0	-72.75	0.0	350.0	351.0	35.2	0.00	0.00	0.00	5.6E-9	0
13:28:06.0	-72.75	0.0	350.0	351.0	35.2	0.00	0.00	0.00	5.6E-9	0
13:28:07.0	-72.75	0.0	350.0	351.0	35.2	0.00	0.00	0.00	5.6E-9	0
13:28:08.0	-72.75	0.0	350.0	351.0	35.4	0.00	0.00	0.00	5.6E-9	0
13:28:09.0	-72.75	0.0	350.0	351.0	35.3	0.00	0.00	0.00	5.6E-9	0
13:28:10.0	-72.75	0.0	350.0	351.0	35.2	0.00	0.00	0.00	5.6E-9	0
13:28:11.0	-72.75	0.0	350.0	351.0	35.2	0.00	0.00	0.00	5.6E-9	0
13:28:12.0	-72.75	0.0	350.0	351.0	35.2	0.00	0.00	0.00	5.6E-9	0
13:28:13.0	-72.75	0.0	350.0	351.0	35.2	0.00	0.00	0.00	5.6E-9	0
13:28:14.0	-72.75	0.0	350.0	351.0	35.2	0.00	0.00	0.00	5.6E-9	0
13:28:15.0	-72.75	0.0	350.0	351.0	35.2	89.35	28.01	3.19	5.6E-9	0
13:28:16.0	-72.75	0.0	350.0	351.0	35.0	89.35	28.01	3.19	5.6E-9	0
13:28:17.0	-72.75	0.0	350.0	351.0	35.1	88.82	27.93	3.18	5.6E-9	0
13:28:18.0	-72.75	0.0	350.0	351.0	35.2	88.82	27.93	3.18	5.6E-9	0
13:28:19.0	-72.75	0.0	350.0	351.0	35.2	88.82	27.93	3.18	5.6E-9	0
13:28:20.0	-72.75	0.0	350.0	351.0	35.3	88.82	27.93	3.18	5.6E-9	0
13:28:21.0	-72.75	0.0	350.0	351.0	35.2	88.82	27.93	3.18	5.6E-9	0
13:28:22.0	-72.75	0.0	350.0	351.0	35.2	88.82	27.93	3.18	5.6E-9	0
13:28:23.0	-72.75	0.0	350.0	351.0	35.3	89.86	28.08	3.20	5.6E-9	0
13:28:24.0	-72.75	0.0	350.0	351.0	35.2	89.86	28.08	3.20	5.7E-9	0
13:28:25.0	-72.75	0.0	350.0	351.0	35.2	89.86	28.08	3.20	5.7E-9	0
13:28:26.0	-72.75	0.0	350.0	351.0	35.2	0.00	28.04	0.00	5.7E-9	0
13:28:27.0	-72.75	0.0	350.0	351.0	35.2	0.00	28.04	0.00	5.7E-9	0
13:28:28.0	-72.75	0.0	350.0	351.0	35.2	0.00	28.04	0.00	5.7E-9	0
13:28:29.0	-72.75	0.0	350.0	351.0	35.2	89.51	28.06	3.19	5.7E-9	0
13:28:30.0	-72.75	0.0	350.0	351.0	35.2	89.51	28.06	3.19	5.7E-9	0
13:28:31.0	-72.75	0.0	350.0	351.0	35.2	89.51	28.06	3.19	5.7E-9	0
13:28:32.0	-72.75	0.0	350.0	351.0	35.1	89.51	28.06	3.19	5.7E-9	0
13:28:33.0	-72.75	0.0	350.0	351.0	35.3	89.60	28.00	3.20	5.7E-9	0
13:28:34.0	-72.75	0.0	350.0	351.0	35.2	89.60	28.00	3.20	5.7E-9	0
13:28:35.0	-72.75	0.0	350.0	351.0	35.2	89.61	28.09	3.19	5.7E-9	0
13:28:36.0	-72.75	0.0	350.0	351.0	35.2	89.61	28.09	3.19	5.7E-9	0
13:28:37.0	-72.75	0.0	350.0	351.0	35.1	89.61	28.09	3.19	5.7E-9	0
13:28:38.0	-72.75	0.0	350.0	351.0	35.1	89.35	28.01	3.19	5.7E-9	0
13:28:39.0	-72.75	0.0	350.0	351.0	35.2	89.35	28.01	3.19	5.7E-9	0
13:28:40.0	-72.75	0.0	350.0	351.0	35.3	89.42	28.03	3.19	5.7E-9	0
13:28:41.0	-72.75	0.0	350.0	351.0	35.3	89.42	28.03	3.19	5.7E-9	0
13:28:42.0	-72.75	0.0	350.0	350.0	35.3	89.42	28.03	3.19	5.7E-9	0
13:28:43.0	-72.75	0.0	350.0	350.0	35.1	89.95	28.11	3.20	5.7E-9	0
13:28:44.0	-72.75	0.0	350.0	350.0	35.3	89.79	28.06	3.20	5.7E-9	0
13:28:45.0	-72.75	0.0	350.0	351.0	35.1	89.79	28.06	3.20	5.7E-9	0
13:28:46.0	-72.75	0.0	350.0	350.0	35.2	89.79	28.06	3.20	5.7E-9	0
13:28:47.0	-72.75	0.0	350.0	350.0	35.2	89.79	28.06	3.20	5.7E-9	0
13:28:48.0	-72.75	0.0	350.0	350.0	35.1	89.79	28.06	3.20	5.7E-9	0
13:28:49.0	-72.75	0.0	350.0	350.0	35.1	89.79	28.06	3.20	5.7E-9	0
13:28:50.0	-72.75	0.0	350.0	350.0	35.1	88.91	27.96	3.18	5.7E-9	0
13:28:51.0	-72.75	0.0	350.0	350.0	35.2	88.91	27.96	3.18	5.7E-9	0
13:28:52.0	-72.75	0.0	350.0	350.0	35.1	88.91	27.96	3.18	5.7E-9	0
13:28:53.0	-72.75	0.0	350.0	350.0	35.1	88.91	27.96	3.18	5.7E-9	0
13:28:54.0	-72.75	0.0	350.0	350.0	35.1	88.91	27.96	3.18	5.7E-9	0
13:28:55.0	-72.75	0.0	350.0	350.0	35.1	88.88	27.95	3.18	5.7E-9	0
13:28:56.0	-72.75	0.0	350.0	350.0	35.0	88.88	27.95	3.18	5.7E-9	0
13:28:57.0	-72.75	0.0	350.0	350.0	35.1	88.88	27.95	3.18	5.7E-9	0
13:28:58.0	-72.75	0.0	350.0	350.0	35.1	89.29	27.99	3.19	5.7E-9	0
13:28:59.0	-72.75	0.0	350.0	350.0	35.2	89.29	27.99	3.19	5.7E-9	0
13:29:00.0	-72.75	0.0	350.0	350.0	35.2	89.29	27.99	3.19	5.7E-9	0
13:29:01.0	-72.75	0.0	350.0	350.0	35.2	89.29	27.99	3.19	5.7E-9	0
13:29:02.0	-72.75	0.0	350.0	350.0	35.2	89.42	28.03	3.19	5.7E-9	0
13:29:03.0	-72.75	0.0	350.0	350.0	35.2	89.42	28.03	3.19	5.7E-9	0
13:29:04.0	-72.75	0.0	350.0	350.0	35.2	89.54	28.07	3.19	5.7E-9	0
13:29:05.0	-72.75	0.0	350.0	350.0	35.2	89.54	28.07	3.19	5.7E-9	0
13:29:06.0	-72.75	0.0	350.0	350.0	35.2	89.54	28.07	3.19	5.7E-9	0
13:29:07.0	-72.75	0.0	350.0	350.0	35.2	89.61	28.09	3.19	5.7E-9	0
13:29:08.0	-72.75	0.0	350.0	350.0	35.2	89.61	28.09	3.19	5.7E-9	0
13:29:09.0	-72.75	0.0	350.0	350.0	35.2	89.89	28.09	3.20	5.7E-9	0
13:29:10.0	-72.75	0.0	350.0	350.0	35.2	89.89	28.09	3.20	5.7E-9	0
13:29:11.0	-72.75	0.0	350.0	350.0	35.2	89.89	28.09	3.20	5.7E-9	0
13:29:12.0	-72.75	0.0	350.0	350.0	35.1	89.89	28.09	3.20	5.7E-9	0
13:29:13.0	-72.75	0.0	350.0	350.0	35.2	89.89	28.09	3.20	5.7E-9	0
13:29:14.0	-72.75	0.0	350.0	350.0	35.1	89.89	28.09	3.20	5.7E-9	0
13:29:15.0	-72.75	0.0	350.0	350.0	35.1	89.01	27.99	3.18	5.7E-9	0
13:29:16.0	-72.75	0.0	350.0	350.0	35.1	89.01	27.99	3.18	5.7E-9	0
13:29:17.0	-72.75	0.0	350.0	350.0	35.2	89.01	27.99	3.18	5.6E-9	0
13:29:18.0	-72.75	0.0	350.0	350.0	35.2	89.01	27.99	3.18	5.6E-9	0
13:29:19.0	-72.75	0.0	350.0	350.0	35.2	89.01	27.99	3.18	5.6E-9	0
13:29:20.0	-72.75	0.0	350.0	350.0	35.2	89.01	27.99	3.18	5.6E-9	0
13:29:21.0	-72.75	0.0	350.0	350.0	35.1	89.01	27.99	3.18	5.6E-9	0
13:29:22.0	-72.75	0.0	350.0	350.0	35.2	89.01	27.99	3.18	5.6E-9	0
13:29:23.0	-72.75	0.0	350.0	350.0	35.2	0.00	0.00	0.00	5.6E-9	0
13:29:24.0	-72.75	0.0	350.0	350.0	35.1	0.00	0.00	0.00	5.6E-9	0
13:29:25.0	-72.75	0.0	350.0	350.0	35.1	89.42	28.03	3.19	5.6E-9	0
13:29:26.0	-72.75	0.0	350.0	350.0	35.0	88.85	27.94	3.18	5.6E-9	0
13:29:27.0	-72.75	0.0	350.0	350.0	35.0	88.85	27.94	3.18	5.6E-9	0
13:29:28.0	-72.75	0.0	350.0	350.0	34.9	88.85	27.94	3.18	5.7E-9	0
13:29:29.0	-72.75	0.0	350.0	350.0	35.0	88.85	27.94	3.18	5.7E-9	0
13:29:30.0	-72.75	0.0	350.0	350.0	35.1	88.85	27.94	3.18	5.7E-9	0
13:29:31.0	-72.75	0.0	350.0	350.0	35.2	0.00	0.00	0.00	5.6E-9	0
13:29:32.0	-72.75	0.0	350.0	350.0	35.2	0.00	0.00	0.00	5.6E-9	0
13:29:33.0	-72.75	0.0	350.0	350.0	35.2	89.48	28.05	3.19	5.6E-9	0
13:29:34.0	-72.75	0.0	350.0	350.0	35.1	89.48	28.05	3.19	5.6E-9	0
13:29:35.0	-72.75	0.0	350.0	350.0	35.0	88.98	27.98	3.18	5.6E-9	0
13:29:36.0	-72.75	0.0	350.0	350.0	35.0	88.28	27.85	3.17	5.6E-9	0
13:29:37.0	-72.75	0.0	350.0	350.0	35.0	88.28	27.85	3.17	5.6E-9	0
13:29:38.0	-72.75	0.0	350.0	350.0	35.0	88.28	27.85	3.17	5.6E-9	0
13:29:39.0	-72.75	0.0	350.0	350.0	34.9	88.28	27.85	3.17	5.6E-9	0
13:29:40.0	-72.75	0.0	350.0	350.0	35.0	88.28	27.85	3.17	5.6E-9	0
13:29:41.0	-72.75	0.0	350.0	350.0	35.0	88.28	27.85	3.17	5.6E-9	0
13:29:42.0	-72.75	0.0	350.0	350.0	35.1	88.28	27.85	3.17	5.6E-9	0
13:29:43.0	-72.75	0.0	350.0	350.0	35.1	88.28	27.85	3.17	5.6E-9	0
13:29:44.0	-72.75	0.0	350.0	350.0	35.1	89.29	27.99	3.19	5.6E-9	0
13:29:45.0	-72.75	0.0	350.0	350.0	35.1	89.29	27.99	3.19	5.6E-9	0
13:29:46.0	-72.75	0.0	350.0	350.0	35.1	89.29	27.99	3.19	5.6E-9	0
13:29:47.0	-72.75	0.0	350.0	350.0	35.0	88.57	27.94	3.17	5.6E-9	0
13:29:48.0	-72.75	0.0	350.0	350.0	35.1	88.57	27.94	3.17	5.6E-9	0
13:29:49.0	-72.75	0.0	350.0	350.0	35.1	88.57	27.94	3.17	5.6E-9	0
13:29:50.0	-72.75	0.0	350.0	350.0	35.0	88.57	27.94	3.17	5.6E-9	0
13:29:51.0	-72.75	0.0	350.0	350.0	35.0	88.60	27.95	3.17	5.6E-9	0
13:29:52.0	-72.75	0.0	350.0	350.0	35.0	88.22	27.83	3.17	5.6E-9	0
13:29:53.0	-72.75	0.0	350.0	350.0	34.9	88.22	27.83	3.17	5.6E-9	0
13:29:54.0	-72.75	0.0	350.0	350.0	34.9	88.22	27.83	3.17	5.6E-9	0
13:29:55.0	-72.75	0.0	350.0	350.0	34.9	88.22	27.83	3.17	5.6E-9	0
13:29:56.0	-72.75	0.0	350.0	350.0	34.9	88.22	27.83	3.17	5.6E-9	0
13:29:57.0	-72.75	0.0	350.0	350.0	34.9	87.82	27.79	3.16	5.6E-9	0
13:29:58.0	-72.75	0.0	350.0	350.0	35.0	87.82	27.79	3.16	5.6E-9	0
13:29:59.0	-72.75	0.0	350.0	350.0	35.0	87.82	27.79	3.16	5.6E-9	0
13:30:00.0	-72.75	0.0	350.0	350.0	35.0	87.82	27.79	3.16	5.6E-9	0
13:30:01.0	-72.75	0.0	350.0	350.0	35.0	87.82	27.79	3.16	5.6E-9	0
13:30:02.0	-72.75	0.0	350.0	350.0	34.9	87.82	27.79	3.16	5.6E-9	0
13:30:03.0	-72.75	0.0	350.0	350.0	34.9	87.82	27.79	3.16	5.6E-9	0
13:30:04.0	-72.75	0.0	350.0	350.0	35.0	0.00	0.00	0.00	5.6E-9	0
13:30:05.0	-72.75	0.0	350.0	350.0	34.9	0.00	0.00	0.00	5.6E-9	0
13:30:06.0	-72.75	0.0	350.0	350.0	34.9	88.28	27.85	3.17	5.6E-9	0
13:30:07.0	-72.75	0.0	350.0	350.0	35.0	88.28	27.85	3.17	5.6E-9	0
13:30:08.0	-72.75	0.0	350.0	350.0	35.1	88.88	27.95	3.18	5.6E-9	0
13:30:09.0	-72.75	0.0	350.0	350.0	35.0	88.88	27.95	3.18	5.6E-9	0
13:30:10.0	-72.75	0.0	350.0	350.0	35.0	88.88	27.95	3.18	5.6E-9	0
13:30:11.0	-72.75	0.0	350.0	350.0	35.0	88.88	27.95	3.18	5.6E-9	0
13:30:12.0	-72.75	0.0	350.0	350.0	35.0	88.88	27.95	3.18	5.6E-9	0
13:30:13.0	-72.75	0.0	350.0	350.0	35.0	88.35	27.87	3.17	5.6E-9	0
13:30:14.0	-72.75	0.0	350.0	350.0	35.0	88.35	27.87	3.17	5.6E-9	0
13:30:15.0	-72.75	0.0	350.0	350.0	35.0	88.35	27.87	3.17	5.6E-9	0
13:30:16.0	-72.75	0.0	350.0	350.0	35.0	88.88	27.95	3.18	5.6E-9	0
13:30:17.0	-72.75	0.0	350.0	350.0	35.0	88.35	27.87	3.17	5.6E-9	0
13:30:18.0	-72.75	0.0	350.0	350.0	35.0	88.85	27.94	3.18	5.6E-9	0
13:30:19.0	-72.75	0.0	350.0	350.0	35.1	88.85	27.94	3.18	5.6E-9	0
13:30:20.0	-72.75	0.0	350.0	350.0	35.1	88.85	27.94	3.18	5.6E-9	0
13:30:21.0	-72.75	0.0	350.0	350.0	35.0	88.85	27.94	3.18	5.5E-9	0
13:30:22.0	-72.75	0.0	350.0	350.0	35.0	88.85	27.94	3.18	5.5E-9	0
13:30:23.0	-72.75	0.0	350.0	350.0	35.0	88.85	27.94	3.18	5.5E-9	0
13:30:24.0	-72.75	0.0	350.0	350.0	35.0	88.85	27.94	3.18	5.5E-9	0
13:30:25.0	-72.75	0.0	350.0	350.0	35.0	88.85	27.94	3.18	5.5E-9	0
13:30:26.0	-72.75	0.0	350.0	350.0	34.9	88.85	27.94	3.18	5.5E-9	0
13:30:27.0	-72.75	0.0	350.0	350.0	35.0	88.35	27.87	3.17	5.5E-9	0
13:30:28.0	-72.75	0.0	350.0	350.0	35.0	88.35	27.87	3.17	5.5E-9	0
13:30:29.0	-72.75	0.0	350.0	350.0	35.0	88.35	27.87	3.17	5.5E-9	0
13:30:30.0	-72.75	0.0	350.0	350.0	35.0	88.47	27.91	3.17	5.5E-9	0
13:30:31.0	-72.75	0.0	350.0	350.0	35.0	88.47	27.91	3.17	5.5E-9	0
13:30:32.0	-72.75	0.0	350.0	350.0	35.1	88.47	27.91	3.17	5.5E-9	0
13:30:33.0	-72.75	0.0	350.0	350.0	34.9	88.47	27.91	3.17	5.5E-9	0
13:30:34.0	-72.75	0.0	350.0	350.0	34.9	88.79	27.92	3.18	5.5E-9	0
13:30:35.0	-72.75	0.0	350.0	350.0	34.9	88.79	27.92	3.18	5.6E-9	0
13:30:36.0	-72.75	0.0	350.0	350.0	34.9	87.78	27.78	3.16	5.6E-9	0
13:30:37.0	-72.75	0.0	350.0	350.0	34.9	87.78	27.78	3.16	5.6E-9	0
13:30:38.0	-72.75	0.0	350.0	350.0	34.9	87.78	27.78	3.16	5.5E-9	0
13:30:39.0	-72.75	0.0	350.0	350.0	35.0	87.78	27.78	3.16	5.5E-9	0
13:30:40.0	-72.75	0.0	350.0	350.0	35.0	87.78	27.78	3.16	5.5E-9	0
13:30:41.0	-72.75	0.0	350.0	350.0	34.9	88.04	27.86	3.16	5.5E-9	0
13:30:42.0	-72.75	0.0	350.0	350.0	35.0	88.04	27.86	3.16	5.5E-9	0
13:30:43.0	-72.75	0.0	350.0	350.0	34.8	87.85	27.80	3.16	5.5E-9	0
13:30:44.0	-72.75	0.0	350.0	350.0	34.8	87.85	27.80	3.16	5.5E-9	0
13:30:45.0	-72.75	0.0	350.0	350.0	34.9	87.85	27.80	3.16	5.5E-9	0
13:30:46.0	-72.75	0.0	350.0	350.0	34.9	87.85	27.80	3.16	5.5E-9	0
13:30:47.0	-72.75	0.0	350.0	350.0	34.9	87.85	27.80	3.16	5.5E-9	0
13:30:48.0	-72.75	0.0	350.0	350.0	34.9	87.85	27.80	3.16	5.5E-9	0
13:30:49.0	-72.75	0.0	350.0	350.0	34.8	0.00	0.00	0.00	5.5E-9	0
13:30:50.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.5E-9	0
13:30:51.0	-72.75	0.0	350.0	350.0	34.7	86.79	27.64	3.14	5.5E-9	0
13:30:52.0	-72.75	0.0	350.0	350.0	34.7	86.79	27.64	3.14	5.5E-9	0
13:30:53.0	-72.75	0.0	350.0	350.0	34.7	86.79	27.64	3.14	5.5E-9	0
13:30:54.0	-72.75	0.0	350.0	350.0	34.9	86.79	27.64	3.14	5.5E-9	0
13:30:55.0	-72.75	0.0	350.0	350.0	34.9	86.79	27.64	3.14	5.5E-9	0
13:30:56.0	-72.75	0.0	350.0	350.0	34.8	0.00	0.00	0.00	5.5E-9	0
13:30:57.0	-72.75	0.0	350.0	350.0	34.8	0.00	0.00	0.00	5.5E-9	0
13:30:58.0	-72.75	0.0	350.0	350.0	34.8	0.00	0.00	0.00	5.5E-9	0
13:30:59.0	-72.75	0.0	350.0	350.0	34.8	0.00	0.00	0.00	5.5E-9	0
13:31:00.0	-72.75	0.0	350.0	350.0	34.9	0.00	0.00	0.00	5.5E-9	0
13:31:01.0	-72.75	0.0	350.0	350.0	34.8	0.00	0.00	0.00	5.5E-9	0
13:31:02.0	-72.75	0.0	350.0	350.0	34.8	0.00	0.00	0.00	5.5E-9	0
13:31:03.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.5E-9	0
13:31:04.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.5E-9	0
13:31:05.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.4E-9	0
13:31:06.0	-72.75	0.0	350.0	350.0	34.8	0.00	0.00	0.00	5.4E-9	0
13:31:07.0	-72.75	0.0	350.0	350.0	34.7	87.25	27.70	3.15	5.4E-9	0
13:31:08.0	-72.75	0.0	350.0	350.0	34.7	87.25	27.70	3.15	5.5E-9	0
13:31:09.0	-72.75	0.0	350.0	350.0	34.8	87.25	27.70	3.15	5.5E-9	0
13:31:10.0	-72.75	0.0	350.0	350.0	34.8	87.25	27.70	3.15	5.5E-9	0
13:31:11.0	-72.75	0.0	350.0	350.0	34.9	87.78	27.78	3.16	5.5E-9	0
13:31:12.0	-72.75	0.0	350.0	350.0	34.8	87.78	27.78	3.16	5.5E-9	0
13:31:13.0	-72.75	0.0	350.0	350.0	34.8	87.78	27.78	3.16	5.5E-9	0
13:31:14.0	-72.75	0.0	350.0	350.0	34.8	87.78	27.78	3.16	5.5E-9	0
13:31:15.0	-72.75	0.0	350.0	350.0	34.9	87.78	27.78	3.16	5.4E-9	0
13:31:16.0	-72.75	0.0	350.0	350.0	34.9	87.78	27.78	3.16	5.4E-9	0
13:31:17.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.4E-9	0
13:31:18.0	-72.75	0.0	350.0	350.0	34.8	0.00	0.00	0.00	5.4E-9	0
13:31:19.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.4E-9	0
13:31:20.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.4E-9	0
13:31:21.0	-72.75	0.0	350.0	350.0	34.9	0.00	0.00	0.00	5.4E-9	0
13:31:22.0	-72.75	0.0	350.0	350.0	34.9	0.00	0.00	0.00	5.4E-9	0
13:31:23.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.4E-9	0
13:31:24.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.4E-9	0
13:31:25.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.4E-9	0
13:31:26.0	-72.75	0.0	350.0	350.0	34.6	0.00	0.00	0.00	5.4E-9	0
13:31:27.0	-72.75	0.0	350.0	350.0	34.8	0.00	0.00	0.00	5.4E-9	0
13:31:28.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.4E-9	0
13:31:29.0	-72.75	0.0	350.0	350.0	34.8	0.00	0.00	0.00	5.4E-9	0
13:31:30.0	-72.75	0.0	350.0	350.0	34.7	87.25	27.70	3.15	5.4E-9	0
13:31:31.0	-72.75	0.0	350.0	350.0	34.8	87.25	27.70	3.15	5.4E-9	0
13:31:32.0	-72.75	0.0	350.0	350.0	34.8	87.25	27.70	3.15	5.4E-9	0
13:31:33.0	-72.75	0.0	350.0	350.0	34.8	87.25	27.70	3.15	5.4E-9	0
13:31:34.0	-72.75	0.0	350.0	350.0	34.7	87.25	27.70	3.15	5.4E-9	0
13:31:35.0	-72.75	0.0	350.0	350.0	34.7	87.25	27.70	3.15	5.4E-9	0
13:31:36.0	-72.75	0.0	350.0	350.0	34.7	87.25	27.70	3.15	5.4E-9	0
13:31:37.0	-72.75	0.0	350.0	350.0	34.7	87.25	27.70	3.15	5.4E-9	0
13:31:38.0	-72.75	0.0	350.0	350.0	34.8	87.25	27.70	3.15	5.3E-9	0
13:31:39.0	-72.75	0.0	350.0	350.0	34.8	87.25	27.70	3.15	5.3E-9	0
13:31:40.0	-72.75	0.0	350.0	350.0	34.8	87.25	27.70	3.15	5.3E-9	0
13:31:41.0	-72.75	0.0	350.0	350.0	34.7	87.25	27.70	3.15	5.3E-9	0
13:31:42.0	-72.75	0.0	350.0	350.0	34.8	86.88	27.67	3.14	5.3E-9	0
13:31:43.0	-72.75	0.0	350.0	350.0	34.8	86.79	27.64	3.14	5.3E-9	0
13:31:44.0	-72.75	0.0	350.0	350.0	34.6	86.79	27.64	3.14	5.3E-9	0
13:31:45.0	-72.75	0.0	350.0	350.0	34.7	86.79	27.64	3.14	5.3E-9	0
13:31:46.0	-72.75	0.0	350.0	350.0	34.7	86.79	27.64	3.14	5.3E-9	0
13:31:47.0	-72.75	0.0	350.0	350.0	34.8	87.10	27.65	3.15	5.3E-9	0
13:31:48.0	-72.75	0.0	350.0	350.0	34.8	87.10	27.65	3.15	5.3E-9	0
13:31:49.0	-72.75	0.0	350.0	350.0	34.7	87.10	27.65	3.15	5.3E-9	0
13:31:50.0	-72.75	0.0	350.0	350.0	34.7	87.10	27.65	3.15	5.3E-9	0
13:31:51.0	-72.75	0.0	350.0	350.0	34.7	87.10	27.65	3.15	5.3E-9	0
13:31:52.0	-72.75	0.0	350.0	350.0	34.7	87.10	27.65	3.15	5.3E-9	0
13:31:53.0	-72.75	0.0	350.0	350.0	34.7	87.10	27.65	3.15	5.3E-9	0
13:31:54.0	-72.75	0.0	350.0	350.0	34.7	86.76	27.63	3.14	5.3E-9	0
13:31:55.0	-72.75	0.0	0.0	350.0	34.6	86.76	27.63	3.14	5.3E-9	0
13:31:56.0	-72.75	0.0	350.0	350.0	34.7	86.76	27.63	3.14	5.3E-9	0
13:31:57.0	-72.75	0.0	350.0	350.0	34.8	86.76	27.63	3.14	5.3E-9	0
13:31:58.0	-72.75	0.0	350.0	350.0	34.8	87.35	27.73	3.15	5.3E-9	0
13:31:59.0	-72.75	0.0	350.0	350.0	34.8	87.35	27.73	3.15	5.3E-9	0
13:32:00.0	-72.75	0.0	350.0	350.0	34.7	87.35	27.73	3.15	5.3E-9	0
13:32:01.0	-72.75	0.0	350.0	350.0	34.8	87.35	27.73	3.15	5.3E-9	0
13:32:02.0	-72.75	0.0	350.0	350.0	34.6	87.35	27.73	3.15	5.3E-9	0
13:32:03.0	-72.75	0.0	350.0	350.0	34.7	87.35	27.73	3.15	5.3E-9	0
13:32:04.0	-72.75	0.0	350.0	350.0	34.7	87.35	27.73	3.15	5.3E-9	0
13:32:05.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.2E-9	0
13:32:06.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.2E-9	0
13:32:07.0	-72.75	0.0	350.0	350.0	34.7	0.00	0.00	0.00	5.2E-9	0
13:32:08.0	-72.75	0.0	350.0	350.0	34.6	86.76	27.63	3.14	5.2E-9	0
13:32:09.0	-72.75	0.0	350.0	350.0	34.8	86.79	27.64	3.14	5.2E-9	0
13:32:10.0	-72.75	0.0	350.0	350.0	34.8	86.79	27.64	3.14	5.2E-9	0
13:32:11.0	-72.75	0.0	350.0	350.0	34.7	86.79	27.64	3.14	5.2E-9	0
13:32:12.0	-72.75	0.0	350.0	350.0	34.5	86.82	27.65	3.14	5.3E-9	0
13:32:13.0	-72.75	0.0	350.0	350.0	34.6	86.29	27.57	3.13	5.3E-9	0
13:32:14.0	-72.75	0.0	350.0	350.0	34.6	86.29	27.57	3.13	5.3E-9	0
13:32:15.0	-72.75	0.0	350.0	350.0	34.8	86.29	27.57	3.13	5.2E-9	0
13:32:16.0	-72.75	0.0	350.0	350.0	34.7	86.29	27.57	3.13	5.2E-9	0
13:32:17.0	-72.75	0.0	350.0	350.0	34.7	86.29	27.57	3.13	5.2E-9	0
13:32:18.0	-72.75	0.0	350.0	350.0	34.6	86.33	27.58	3.13	5.2E-9	0
